1,1,0,20130323,1000013,24,1,5,3,3,9999,,,1,1,7042698186362,,BITIHORN AERO100 JKT M COOL BLACK S,11,,,,0000,1,18900,18900,,,,,,,,,,,,,,ƒŒƒWŒ»‹à‹q,,,,,,,,,,,,
1,1,0,20130323,1000013,24,1,5,3,3,9999,,,2,1,7042698170118,,BITIHORN EQ ZIPNECK M COOL BLACK S,11,,,,0000,1,14700,14700,,,,,,,,,,,,,,ƒŒƒWŒ»‹à‹q,,,,,,,,,,,,
1,1,0,20130323,1000014,24,2,5,3,3,9999,,,1,1,7042698181213,,FALKETIND FLEX1 JKT M COOL BLACK M,11,,,,0000,1,33600,33600,,,,,,,,,,,,,,ƒŒƒWŒ»‹à‹q,,,,,,,,,,,,
1,1,0,20130323,1000015,24,2,5,3,3,9999,,,1,1,7042698170118,,BITIHORN EQ ZIPNECK M COOL BLACK S,11,,,,0000,1,14700,14700,,,,,,,,,,,,,,ƒŒƒWŒ»‹à‹q,,,,,,,,,,,,
1,1,0,20130323,1000016,24,2,5,3,3,9999,,,1,1,7042698162359,,FALKETIND PACK 45L ORANGE PEEL,11,,,,0000,1,27300,27300,,,,,,,,,,,,,,ƒŒƒWŒ»‹à‹q,,,,,,,,,,,,
1,1,0,20130323,1000016,24,2,5,3,3,9999,,,2,1,7042698191007,,BITIHORN PACK 20L ICE BLUE,11,,,,0000,1,14700,14700,,,,,,,,,,,,,,ƒŒƒWŒ»‹à‹q,,,,,,,,,,,,
1,1,0,20130323,1000017,24,2,5,3,3,9999,,,1,1,7042698164452,,BITIHORN DRI1 JKT M SULPHUR SPRING S,11,,,,0000,1,33600,33600,,,,,,,,,,,,,,ƒŒƒWŒ»‹à‹q,,,,,,,,,,,,
1,1,0,20130323,1000017,24,2,5,3,3,9999,,,2,3,7042698164452,,Š„ˆø30%,11,,,,0000,1,-10080,-10080,,,,,,,,,,,,,,ƒŒƒWŒ»‹à‹q,,,,,,,,,,,,
